1006,0,52,359,1900,1366,117246
682,5,09,105,4419,338,1172518
39,14,05,0,41,2,3745
817,5,51,882,48200,8877,422612
637,5,07,4,212,51,22248
1120,7,43,22,118,0,568826
663,5,10,165,11100,3440,1007396
262,5,10,19,194,30,559034
266,9,46,88,4133,697,141507
641,10,44,51,384,26,70837
619,5,22,181,4593,1291,6059482
366,17,08,2,283,10,393655
608,0,00,5,2609,132,403025
103,10,19,0,0,0,90704
885,0,00,0,7,2,4127975
69,20,38,3888,20700,22500,13490
829,5,00,0,65,8,919094
318,5,38,17,657,251,28981
182,10,31,11,360,72,143743
289,10,53,147,987,346,57080
366,17,53,1,164,5,393655
327,0,31,6,2514,41,719
207,14,34,2,64,4,6084
215,17,17,21,2181,165,131670
608,0,00,10,6446,384,403025
542,17,19,54,52700,1431,183420
361,10,21,132,8917,1686,417026
524,19,13,0,477,12,200
262,5,41,52,708,153,559034
663,5,16,77,978,128,1007396
795,20,33,0,3,0,60
632,5,49,22,756,131,81613
264,5,57,2,345,48,29446
266,9,42,208,12900,2781,141507
18,0,00,306,98400,1761,835611
1038,5,40,42,5026,693,364892
393,6,32,162,9183,1370,152245
561,5,47,65,946,117,8929
39,14,17,0,27,2,3745
809,0,49,84,21600,3523,431122
484,5,13,31,250,72,19806
219,0,00,20,4219,631,889198
266,9,15,51,1257,299,141507
340,0,03,9,1598,73,35556
657,10,12,6,177,19,1403057
1165,5,58,4,325,42,64073
688,19,36,315,34200,2501,1467
598,19,00,0,0,0,29948
403,5,00,24,523,71,119563
787,5,24,62,2183,374,195064
1183,6,22,16,69,21,76211
182,10,33,8,194,34,143743
542,17,58,2,159,9,183420
295,14,50,1,595,27,860
355,0,00,354,48400,2985,9789123
748,1,00,13,519,72,315446
107,10,41,0,202,36,738016
264,5,49,2,39,9,29446
663,5,38,39,2374,281,1007396
87,10,00,25,789,102,809700
584,10,04,24,298,74,9923
599,10,00,2,214,35,571579
979,5,00,1,11,5,201030
542,17,06,9,10800,176,183420
1171,14,02,1,624,55,6342
713,10,01,0,56,12,95378
289,10,09,176,1111,333,57080
1105,20,47,0,4,0,342
366,17,00,3,881,26,393655
759,16,14,133,11800,754,12124
1001,10,14,5,365,67,23477
233,14,22,0,9,2,3576
2,10,42,328,11300,2881,176252
818,10,21,799,11600,2218,154824
393,6,48,48,1318,256,152245
183,10,00,1,67,5,6173714
670,3,34,53,4913,978,738781
403,5,51,23,437,91,119563
318,5,20,2,106,29,28981
242,5,00,0,4,1,2325292
902,6,03,130,333,117,87682
1053,10,39,42,871,185,52573
1022,5,01,64,7616,4900,423786
1159,10,53,2,763,22,764
739,0,10,31,4251,563,177856
999,10,47,40,1604,339,53681
349,5,58,106,1751,352,38674
403,5,55,3,469,92,119563
657,10,23,88,6541,1729,1403057
438,19,45,1,16,0,4029
732,10,48,0,0,0,41510
387,0,00,146,13500,1394,799410
781,5,04,63,550,304,142456
657,10,07,39,2246,444,1403057
621,5,14,3500,21800,35600,4204142
631,10,44,336,10300,1522,30057
705,19,00,0,32,3,74753
1007,5,12,354,2554,696,14019
745,10,16,26,518,32,9263
361,10,51,94,5470,1071,417026
306,16,32,0,350,9,14
1181,10,09,250,16400,1969,556788
513,10,34,181,9208,2180,185989
942,20,19,198,21200,4664,772688
420,20,44,242,1085,317,106971
1178,5,34,157,1600,3385,277843
598,19,00,0,0,0,29948
201,17,06,43,5875,335,47883
732,10,39,0,0,0,41510
1001,10,50,1,796,129,23477
598,19,06,1,25,5,29948
1118,5,27,9,491,74,17163
553,10,00,212,19200,4961,151577
670,3,36,45,4497,743,738781
749,19,06,0,2,0,616
1001,10,40,1,387,77,23477
330,0,06,7354,88700,37700,254435
481,9,17,106,1558,275,135025
682,5,05,86,6237,425,1172518
366,17,35,4,3944,111,393655
367,17,55,90,2462,125,18055
463,17,22,116,57200,6670,501049
366,17,12,3,1885,51,393655
760,5,48,45,94,2,13007
981,10,37,10,317,17,40015
217,14,19,0,240,14,2997
515,0,00,404,19900,5926,1177595
1061,16,40,0,12,0,553
820,0,12,6,3946,110,65789
708,10,25,94,1221,312,29360
438,19,16,0,26,3,4029
318,5,34,12,217,67,28981
420,20,39,304,1913,485,106971
860,0,00,44,284,37,3653672
281,10,14,17,3735,598,167902
376,10,00,1,91,9,214428
583,10,53,1,87,26,29577
657,10,19,72,7921,1844,1403057
1036,10,11,34,2177,302,394063
44,10,22,10,772,129,62307
478,5,20,117,20800,6244,73160
545,0,47,30,6921,571,1898325
710,5,51,53,3856,648,25891
182,10,59,7,283,48,143743
193,17,16,12,801,85,35611
663,5,50,273,9481,1192,1007396
996,19,12,36,286,65,1234
791,0,20,25,1086,163,196556
959,0,51,27,147,16,127475
1068,20,39,2,13,2,1174
1033,5,02,14,1774,324,37103
10,4,22,1,44,4,5758
25,10,44,360,6798,1609,89886
290,5,47,43,1831,962,82415
709,8,57,127,1673,260,49537
278,5,29,2,11,0,1425
403,5,21,12,818,162,119563
828,5,55,50,122,10,57921
403,5,40,11,1156,204,119563
1183,6,29,47,1277,268,76211
727,10,07,15,224,10,48781
1012,16,50,526,24700,5968,339394
1033,5,33,7,1379,213,37103
800,16,38,0,1,0,10
25,10,18,55,3352,628,89886
205,14,17,1,6,0,344
670,3,41,193,9356,1512,738781
189,17,28,53,1517,222,7516
965,10,55,31,2646,227,1092474
1133,16,00,0,51,1,4900250
298,0,41,1,429,24,1183
165,5,00,52,1031,193,118741
299,10,01,1179,21200,8728,781602
560,10,20,26,1757,139,134096
506,0,00,458,10600,13300,593362
657,10,00,32,586,90,1403057
682,5,10,56,2762,265,1172518
516,10,51,36,657,126,165268
974,5,28,41,1287,244,142334
263,5,00,9,119,13,7120051
338,0,19,444,97700,8619,564916
1156,10,55,0,14,0,11237
355,0,00,2,248,5,9789123
111,5,53,10,175,17,116794
75,5,15,25,811,151,48016
345,5,39,24,676,102,1087
201,17,28,22,3988,354,47883
358,5,57,11,370,92,2427
545,0,01,46,1600,1458,1898325
366,17,15,0,306,18,393655
366,17,00,3,2302,79,393655
806,5,21,239,10500,2139,449978
1027,5,45,81,1357,418,11645
243,5,35,5,38,13,1125
691,5,09,6,202,38,25451
515,0,01,35,25200,1456,1177595
499,0,00,0,381,22,1013952
782,19,00,94,2359,0,70299
420,20,15,315,1797,584,106971
760,5,50,15,96,12,13007
261,16,28,0,3,0,30
89,0,08,420,70900,6621,1758040
542,17,12,0,414,26,183420
619,5,32,20,2719,413,6059482
778,5,04,83,4968,960,115962
403,5,20,7,410,59,119563
70,5,00,2,203,24,987927
296,8,17,41,960,158,52808
707,0,16,1,29,3,104980
952,5,00,1,60,23,1841531
343,5,52,120,5546,771,5919306
657,10,15,19,2152,428,1403057
385,5,10,70,1792,312,58988
366,17,39,4,824,46,393655
854,5,08,25,1015,214,38858
262,5,35,40,4596,727,559034
290,5,29,70,2435,1079,82415
252,5,05,17,367,69,357007
818,10,00,328,5331,966,154824
967,20,33,6,247,68,211419
233,14,32,0,46,1,3576
952,5,00,1,4,0,1841531
516,10,41,0,8,2,165268
180,5,52,61,1196,374,62055
168,14,20,0,406,8,1112
670,3,10,46,4003,881,738781
829,5,00,0,24,3,919094
165,5,00,0,41,1,118741
1087,10,22,98,814,94,14538
262,5,37,12,249,89,559034
573,0,50,29,7376,585,121611
363,0,36,74,17600,1238,287731
711,10,55,102,7769,1436,174379
524,19,43,1,117,3,200
385,5,00,22,1787,251,58988
782,19,00,0,25,0,70299
560,10,02,20,567,40,134096
663,5,29,213,2764,503,1007396
1022,5,40,44,1711,1186,423786
663,5,20,124,4709,734,1007396
1178,5,07,23,5064,510,277843
1209,0,04,742,15600,7709,1256344
107,10,15,1,407,39,738016
902,6,13,6,121,29,87682
1001,10,39,4,275,36,23477
736,10,02,55,527,37,45260
808,16,09,0,24,0,321
804,2,34,15,573,77,143726
1164,0,00,92,12600,1108,2389940
355,0,11,145,31200,2305,9789123
338,0,03,88,6203,884,564916
296,8,07,77,1318,246,52808
182,10,03,8,273,54,143743
103,10,12,0,0,0,90704
657,10,12,12,476,83,1403057
854,5,56,52,1458,343,38858
711,10,00,27,686,106,174379
229,17,12,4,339,78,5197
573,0,04,8,8573,292,121611
332,10,30,0,115,7,26378
1022,5,07,5718,5480,3737,423786
806,5,25,158,5027,876,449978
667,5,14,12,643,113,155645
804,2,02,0,70,4,143726
157,0,00,5,2032,40,25963
597,5,27,0,114,17,469
111,5,22,53,1489,214,116794
1121,16,20,53,82600,1019,16641
399,5,54,1401,1793,1433,31260
838,5,22,0,95,1,340
39,14,56,0,26,1,3745
1056,10,25,36,3442,481,20822
1032,9,00,4,330,30,53398
545,0,43,885,14600,15300,1898325
542,17,31,5,4895,136,183420
749,19,44,0,0,0,616
53,10,21,47,1639,207,17728
314,5,45,108,13700,2113,151500
1165,5,55,5,316,48,64073
265,10,52,59,3918,731,30037
103,10,24,0,0,0,90704
640,10,31,10,858,170,68165
496,10,13,50,837,136,66749
1155,10,55,4,376,42,42551
563,14,00,0,18,1,1892
44,10,57,19,675,87,62307
678,5,07,66,684,372,1783
914,0,52,10,3212,132,50553
657,10,03,24,1302,315,1403057
152,10,44,8,4768,3823,61267
325,10,03,10,310,56,147595
182,10,51,10,251,23,143743
250,14,40,0,587,29,5928
808,16,18,0,2,0,321
902,6,07,10,253,55,87682
310,14,20,0,200,4,1702
1001,10,03,0,334,54,23477
902,6,33,17,1901,238,87682
262,5,43,25,401,126,559034
596,19,22,0,14,2,28
815,15,05,1,125,5,506878
760,5,47,26,49,4,13007
1101,5,00,2,45,3,993435
548,19,00,0,101,9,5114158
1191,10,23,1,298,14,6753
1177,5,22,39,518,90,5365
668,10,48,316,12700,2515,76896
988,0,00,218,43600,1622,336668
215,17,14,2,391,44,131670
583,10,29,905,1112,934,29577
667,5,34,16,648,164,155645
881,5,00,36,1646,294,1632899
699,10,14,7,401,11,5106
351,10,16,68,530,92,17346
663,5,02,174,3088,582,1007396
1155,10,55,0,6,1,42551
99,0,04,17,2586,213,19347
695,0,16,0,2,0,284
252,5,26,66,2756,590,357007
534,0,34,12,9761,352,6135
813,10,33,21,3957,737,39899
866,6,55,18,3956,179,46295
885,0,05,70,7126,1376,4127975
98,5,31,15,1094,117,157004
310,14,26,0,91,4,1702
1001,10,16,1,738,94,23477
1010,17,04,15,1471,80,41353
518,17,00,0,308,16,102173
385,5,00,39,1866,320,58988
1001,10,37,0,286,42,23477
583,10,40,66,1769,224,29577
700,20,53,0,24,6,1892
619,5,24,52,6434,1081,6059482
707,0,35,4,1343,169,104980
438,19,23,1,61,14,4029
1208,14,39,0,61,4,440
670,3,00,45,4724,612,738781
795,20,12,0,2,0,60
1110,1,20,0,42,5,2114
188,17,04,9,1260,160,51377
366,17,00,0,606,14,393655
965,10,00,32,2065,187,1092474
571,0,30,23,28900,820,356207
979,5,00,6,617,114,201030
583,10,53,1542,2014,1599,29577
641,10,04,13,714,55,70837
66,14,48,2,3805,56,10470
366,17,53,4,2645,78,393655
242,5,00,1,83,22,2325292
663,5,49,15,448,68,1007396
657,10,01,1,92,11,1403057
657,10,55,20,1338,213,1403057
581,0,00,0,179,5,285677
160,10,14,88,2115,526,109236
1022,5,38,1,42,19,423786
41,9,44,35,4076,671,619215
663,5,59,51,1603,308,1007396
988,0,00,33,4019,215,336668
903,20,56,10,1205,126,2463
583,10,54,3,158,51,29577
103,10,06,0,0,0,90704
866,6,28,191,29400,1871,46295
713,10,25,2,68,14,95378
350,20,30,2,31,2,9104
89,0,01,2925,17700,15200,1758040
1010,17,37,2,434,14,41353
1098,10,46,7,4375,193,125672
366,17,07,2,335,17,393655
70,5,00,2,399,24,987927
151,0,26,80,5891,1076,270029
732,10,14,0,0,0,41510
366,17,54,1,1705,64,393655
998,5,00,4,690,110,13000
667,5,00,0,3,0,155645
1164,0,00,87,29200,1923,2389940
286,19,47,27,6836,1236,17700
711,10,31,35,1597,300,174379
103,10,41,0,0,0,90704
663,5,40,204,2301,296,1007396
497,0,08,1,29,2,25760
1071,4,52,2993,72900,19800,4270241
1029,10,15,169,5755,750,146569
1012,16,10,364,46200,8889,339394
700,20,59,0,21,6,1892
604,0,08,1,144,20,16175
387,0,00,0,56,3,799410
770,0,57,525,3000,2966,471482
39,14,17,0,17,1,3745
799,10,26,29,1127,220,61261
538,0,35,4,2415,123,2568
657,10,16,4,350,59,1403057
250,14,16,0,152,19,5928
854,5,03,13,96,27,38858
542,17,20,1,212,20,183420
804,2,09,2,33,3,143726
608,0,00,0,474,31,403025
581,0,00,1,101,7,285677
1180,0,00,54,8039,479,568693
41,9,56,1550,97600,24300,619215
632,5,04,28,545,102,81613
787,5,40,11,362,78,195064
403,5,11,5,571,83,119563
560,10,55,14,751,58,134096
657,10,44,39,1374,278,1403057
261,16,37,0,11,0,30
885,0,44,24,1313,245,4127975
1028,10,45,12,53,17,6112
190,17,21,11,961,73,23773
1183,6,00,0,200,44,76211
1180,0,00,15,1397,70,568693
98,5,27,53,5767,1051,157004
516,10,16,0,36,1,165268
39,14,54,0,17,2,3745
639,10,43,145,2172,472,36437
346,5,23,23,501,89,16805
182,10,39,10,438,102,143743
961,20,48,13,1381,245,711547
1129,14,23,6,495,78,4460
859,19,33,5,3787,75,87801
902,6,19,20,547,75,87682
300,0,24,165,9637,1838,192024
543,16,12,43,3220,269,31088
782,19,00,0,3,0,70299
1085,10,40,51,2065,430,201165
420,20,09,251,1312,380,106971
403,5,33,5,385,81,119563
217,14,35,0,64,2,2997
853,19,56,0,8,2,150
663,5,21,192,9638,3066,1007396
707,0,40,3,120,6,104980
387,0,00,0,27,4,799410
1164,0,00,293,55300,4219,2389940
782,19,00,0,2,0,70299
266,9,38,37,382,77,141507
1183,6,32,6,184,48,76211
1102,5,29,61,2691,257,66249
1049,0,00,5,1735,76,172814
1052,10,19,33,2384,434,82016
1168,19,55,10,297,44,2438
352,16,50,0,7,0,289
385,5,03,122,2633,466,58988
817,5,00,0,41,10,422612
1133,16,00,0,179,11,4900250
1183,6,00,23,443,57,76211
1038,5,45,40,1485,139,364892
707,0,49,91,1646,298,104980
140,5,44,0,119,17,12069
349,5,04,32,1266,244,38674
670,3,11,39,5054,733,738781
248,14,09,0,6,0,566
616,16,00,1,250,22,17092
707,0,18,6,176,44,104980
1165,5,27,5,164,33,64073
438,19,29,1,25,2,4029
61,0,00,0,0,0,14652
742,14,03,0,113,5,17784
1036,10,38,89,2569,447,394063
657,10,52,162,3135,856,1403057
328,19,16,11,275,72,14716
952,5,00,0,7,0,1841531
1165,5,42,8,374,83,64073
705,19,00,0,10,2,74753
403,5,21,2,590,128,119563
914,0,30,38,1071,98,50553
663,5,00,12,220,27,1007396
1049,0,00,4,280,12,172814
781,5,22,400,3054,550,142456
774,5,53,116,3941,813,166617
806,5,57,1055,76500,1000,449978
608,0,00,1,640,34,403025
338,0,32,136,1800,2457,564916
641,10,13,42,1452,227,70837
413,5,00,9,688,36,961
266,9,29,247,17500,3039,141507
196,0,07,29,2791,152,25268
430,10,28,0,9,0,471
781,5,49,186,1249,435,142456
163,5,24,0,123,14,553
670,3,20,23,2557,334,738781
565,18,50,7,6633,127,12412
521,20,31,2,7,1,830
1034,19,36,0,0,0,3005219
1101,5,26,586,35300,6874,993435
233,14,21,0,114,6,3576
403,5,13,6,592,102,119563
981,10,00,32,323,28,40015
516,10,00,9,300,45,165268
516,10,16,2,107,11,165268
288,0,24,135,3376,259,5663
657,10,38,15,645,105,1403057
748,1,00,9,1069,55,315446
663,5,00,32,873,129,1007396
1001,10,35,11,2048,276,23477
116,5,09,20,1347,171,113060
1061,16,04,0,4,0,553
403,5,55,4,399,86,119563
362,10,35,221,20700,4396,179817
215,17,20,11,755,80,131670
323,10,35,18,1931,90,13124
724,20,24,0,0,0,10085
657,10,31,4,497,56,1403057
265,10,49,79,7238,1244,30037
1072,10,49,83,2406,473,88927
318,5,26,11,291,89,28981
349,5,25,339,14800,3532,38674
804,2,19,57,904,97,143726
703,10,26,167,5162,789,343276
754,5,49,194,6479,1990,94046
787,5,07,129,7553,2852,195064
872,10,35,77,12800,1783,89538
663,5,00,36,1136,124,1007396
1029,10,00,0,2,0,146569
930,0,00,23,6074,178,206858
657,10,00,9,511,103,1403057
296,8,07,81,1348,176,52808
801,10,54,49,3052,461,2876
61,0,00,0,2,1,14652
858,10,27,3,215,41,13397
1003,0,05,33,1602,53,7760
325,10,39,1,7,0,147595
961,20,56,161,2616,548,711547
290,5,10,165,4449,973,82415
760,5,39,19,224,51,13007
632,5,59,19,458,88,81613
706,10,06,133,6429,1149,47199
782,19,00,0,0,0,70299
742,14,30,0,25,2,17784
871,0,05,109,3749,197,57297
667,5,50,39,821,336,155645
1183,6,32,27,1388,296,76211
638,5,00,44,720,149,49169
1208,14,12,0,24,4,440
637,5,00,4,81,23,22248
1143,10,59,122,1641,260,18269
1193,10,26,33,148,7,12424
902,6,24,17,453,64,87682
299,10,12,32,1201,181,781602
1117,19,34,0,1,0,2
598,19,45,0,160,16,29948
179,0,00,1,182,16,150319
243,5,47,191,1043,186,1125
183,10,00,2,1208,178,6173714
1210,10,24,637,1200,740,57675
74,19,45,19,818,179,341058
818,10,18,322,6106,1095,154824
1004,10,37,156,3289,505,22305
250,14,00,0,271,20,5928
968,20,03,21,25400,415,7314
815,15,35,9,797,96,506878
27,10,44,94,3424,570,128747
70,5,00,18,1340,199,987927
516,10,37,3,36,3,165268
293,18,42,3,377,16,4003
102,20,10,21,920,37,24429
793,0,12,754,6000,13300,688274
631,10,43,291,3539,756,30057
198,5,43,153,324,155,3039
778,5,51,71,5455,898,115962
598,19,29,0,7,0,29948
350,20,51,0,0,0,9104
885,0,00,0,7,1,4127975
1164,0,00,33,5281,470,2389940
290,5,34,371,22200,6259,82415
974,5,57,7,536,87,142334
657,10,36,116,23900,5183,1403057
363,0,40,219,36200,1780,287731
731,0,10,10,8382,43,536
1120,7,57,118,8342,1671,568826
1165,5,59,0,240,21,64073
961,20,05,37,1096,186,711547
1024,10,09,10,378,73,15839
473,0,54,69,15300,540,822796
750,20,11,186,8882,2350,191199
60,19,56,0,9,2,378
542,17,32,0,1418,42,183420
428,10,44,26,912,96,66412
836,0,09,25,5829,394,246239
797,5,02,43,2885,595,6585
523,10,59,48,1378,146,29424
107,10,52,363,6500,7670,738016
355,0,00,80,18100,971,9789123
810,5,21,8,239,53,2422
420,20,03,440,3249,826,106971
705,19,00,0,8,1,74753
666,20,10,36,1210,213,75553
490,10,01,196,4700,7143,62404
870,5,57,11,1643,176,17356
1061,16,37,0,7,0,553
573,0,21,4,3251,189,121611
350,20,55,1,43,1,9104
499,0,00,1,379,25,1013952
215,17,16,10,257,52,131670
881,5,00,13,666,106,1632899
770,0,17,33,5122,794,471482
921,14,31,8,3016,37,616
902,6,29,4,157,35,87682
815,15,43,12,550,44,506878
885,0,32,3,109,8,4127975
609,16,18,17,7776,96,13950
952,5,00,0,14,0,1841531
410,10,00,22,1337,276,254537
581,0,00,0,39,4,285677
215,17,16,6,1037,65,131670
165,5,20,175,4111,1142,118741
207,14,17,68,102,68,6084
760,5,36,6,102,13,13007
463,17,00,0,74,10,501049
742,14,22,0,29,0,17784
264,5,31,16,777,173,29446
979,5,58,191,12700,2719,201030
952,5,00,2,92,0,1841531
1060,0,00,157,5900,1746,662789
248,14,42,0,3,0,566
1040,10,51,94,164,91,420
264,5,47,2,157,43,29446
608,0,48,69,5807,1105,403025
1171,14,40,0,45,7,6342
1061,16,30,0,584,10,553
885,0,15,63,660,212,4127975
182,10,02,101,2577,531,143743
1183,6,17,13,179,33,76211
1165,5,02,3,191,35,64073
183,10,00,6,204,24,6173714
781,5,00,249,2172,361,142456
263,5,46,201,4931,690,7120051
207,14,57,39,104,70,6084
393,6,51,93,5367,754,152245
385,5,02,95,3635,518,58988
420,20,43,533,3626,998,106971
897,5,15,1,11,0,92
513,10,16,0,0,0,185989
243,5,01,55,312,74,1125
854,5,00,12,255,64,38858
1183,6,17,19,458,97,76211
704,5,10,17,378,45,103301
425,5,31,2,156,7,201
102,20,58,8,365,26,24429
760,5,07,0,30,7,13007
755,10,56,27,1239,182,47608
262,5,00,83,8216,2248,559034
1052,10,33,39,431,81,82016
657,10,39,5,468,107,1403057
140,5,00,76,3084,571,12069
1068,20,35,1,13,3,1174
350,20,57,0,46,2,9104
861,0,00,1,149,4,680
192,5,30,0,3,1,12338
1001,10,41,0,104,4,23477
366,17,47,1,370,14,393655
499,0,00,11,1800,127,1013952
645,0,53,97,6617,1218,583122
1165,5,15,69,1008,253,64073
277,14,35,0,561,44,1410
885,0,49,216,4749,1210,4127975
406,5,01,4,197,48,7879
644,5,48,92,2763,1023,123501
253,5,12,1388,1464,1275,11913
74,19,05,1,53,11,341058
669,10,35,21,86,22,3238
70,5,00,8,460,74,987927
663,5,13,153,11900,5687,1007396
1104,14,14,1,7,0,615
806,5,59,95,2796,507,449978
60,19,34,17,3106,229,378
116,5,07,5,1967,289,113060
1165,5,21,19,459,72,64073
740,5,47,1,61,9,16200
787,5,53,42,2134,331,195064
657,10,14,84,2200,464,1403057
1156,10,53,0,1,0,11237
182,10,44,24,379,58,143743
866,6,00,82,14200,505,46295
264,5,00,9,553,103,29446
1155,10,00,24,416,38,42551
657,10,04,27,1196,207,1403057
542,17,18,4,7376,132,183420
1155,10,29,22,243,14,42551
678,5,45,23,797,352,1783
182,10,03,8,206,44,143743
24,10,59,11,636,77,11891
403,5,01,6,267,74,119563
131,10,32,4,57,6,21155
508,0,00,20,11700,750,541870
1169,5,35,25,428,107,50720
138,5,00,4,30,1,7174024
428,10,43,42,2685,468,66412
579,0,33,26,2540,145,18250
902,6,48,86,856,166,87682
663,5,51,138,1000,4241,1007396
366,17,39,3,1399,39,393655
657,10,57,11,258,39,1403057
309,14,06,127,6528,1469,20045
1079,0,26,11,4190,633,225959
102,20,35,41,1877,73,24429
707,0,47,7,246,26,104980
784,5,53,92,206,171,1692
733,5,59,69,12900,2090,168101
657,10,36,25,1792,431,1403057
1156,10,49,0,2,1,11237
325,10,06,17,147,28,147595
1156,10,19,0,6,0,11237
1196,14,00,1,1409,32,44816
1001,10,32,4,954,159,23477
633,19,25,0,1011,16,1754
632,5,51,17,898,134,81613
1137,0,04,5,1941,97,71038
1118,5,53,26,1601,298,17163
1183,6,52,14,918,195,76211
829,5,00,0,21,2,919094
403,5,39,6,420,78,119563
811,5,05,107,237,85,67797
1061,16,43,0,14,2,553
214,5,36,100,151,122,6283
908,10,45,53,749,110,13478
971,17,19,0,7,0,1418
1171,14,47,9,1940,327,6342
657,10,58,29,2202,507,1403057
1135,10,06,5,128,10,6396
1156,10,20,0,11,0,11237
804,2,20,158,1263,208,143726
304,5,00,72,4053,675,100197
325,10,16,84,1861,189,147595
326,5,39,112,458,141,11675
434,0,31,0,451,93,810
355,0,00,27,11200,1057,9789123
264,5,15,4,554,88,29446
223,5,55,31,1682,216,59027
463,17,00,4,1275,153,501049
619,5,49,91,6788,930,6059482
774,5,38,109,5026,1091,166617
848,19,36,0,2,1,2295
366,17,35,0,384,22,393655
80,5,42,744,1019,792,16223
644,5,03,7,207,53,123501
760,5,34,9,135,20,13007
792,5,24,106,9564,1461,120529
266,9,48,80,5680,1115,141507
720,19,42,4,866,43,10563
1196,14,00,2,2612,77,44816
244,9,26,56,4011,784,38769
829,5,00,9,598,66,919094
720,19,25,0,91,9,10563
1184,10,24,101,2227,296,59968
644,5,46,15,211,65,123501
854,5,56,15,812,118,38858
1177,5,03,59,926,122,5365
1162,5,18,408,7113,844,3797765
322,14,41,0,68,1,431
881,5,00,51,1844,295,1632899
103,10,28,25,635,91,90704
805,10,33,8,542,29,13297
1014,9,09,258,3106,426,285088
1032,9,32,44,3638,535,53398
215,17,42,48,321,68,131670
162,10,39,67,562,172,47142
663,5,17,72,1538,206,1007396
378,10,51,3,46,10,63825
981,10,12,0,98,10,40015
1104,14,52,0,13,0,615
902,6,02,32,1109,170,87682
742,14,19,0,20,1,17784
318,5,36,31,374,188,28981
542,17,02,0,265,21,183420
393,6,36,112,2143,565,152245
1169,5,52,100,699,204,50720
1059,0,11,25,11800,927,765191
598,19,00,0,1,0,29948
318,5,01,41,279,164,28981
575,20,45,0,0,0,88
264,5,08,19,779,164,29446
967,20,05,11,480,117,211419
707,0,34,8,98,23,104980
377,5,53,38,367,77,2888
588,10,00,41,5102,755,311416
852,10,57,10,961,46,13413
266,9,22,80,3217,800,141507
805,10,05,5,228,5,13297
296,8,57,14,979,142,52808
657,10,54,36,2807,700,1403057
902,6,00,31,432,63,87682
318,5,35,2,27,12,28981
264,5,54,8,576,94,29446
805,10,31,20,865,35,13297
1033,5,56,1,657,75,37103
682,5,20,131,7110,609,1172518
902,6,50,35,1236,179,87682
619,5,03,2831,47700,58200,6059482
1171,14,31,0,26,7,6342
74,19,53,11,893,128,341058
1028,10,47,55,611,139,6112
219,0,00,140,11500,2267,889198
663,5,11,98,5634,846,1007396
248,14,52,0,4,0,566
728,17,10,0,2,0,102
657,10,39,329,9773,2722,1403057
1038,5,24,43,4147,445,364892
83,17,20,770,18400,7690,89566
934,5,51,1299,19900,2364,115213
720,19,55,1,748,52,10563
182,10,34,11,404,76,143743
206,5,03,0,4,0,63
491,10,50,11,121,26,9518
885,0,10,0,34,7,4127975
760,5,33,33,340,71,13007
189,17,14,10,350,60,7516
403,5,43,2,521,82,119563
563,14,00,0,3,0,1892
542,17,32,0,226,11,183420
546,0,33,63,22400,876,434485
866,6,15,12,540,36,46295
1165,5,02,5,372,57,64073
952,5,00,0,10,0,1841531
1022,5,27,36,876,396,423786
663,5,05,74,3146,333,1007396
434,0,30,0,248,55,810
516,10,48,35,836,138,165268
107,10,19,3,311,49,738016
548,19,00,0,163,9,5114158
182,10,43,141,1620,278,143743
742,14,35,0,64,3,17784
394,5,34,9,248,66,2852
942,20,53,99,17200,3676,772688
1024,10,15,2,91,37,15839
637,5,44,10,350,76,22248
